1.930346619227093896e+01,-1.611313696869996193e+01,-1.636313408150575910e+01,1.604787220265498604e+01,1.601834423014363651e+01,-1.603626830147876348e+01,-6.765554256537142486e+00,-1.452052734048101534e+01,2.638266714481691011e+01,-2.628463406207892561e+01,1.465326636185707265e+01,1.666209236606332311e+01,-1.601880973679212161e+01,-6.735487785938694572e+00,-1.460566848320515376e+01,2.593565080399834244e+01,-2.494951526451083623e+01,2.504576272194809405e+01,-2.581758497073763792e+01,1.488956175236865320e+01,1.709339939780396378e+01,-1.557680432877654475e+01,-5.542384981662358712e+00,-5.572238588805923598e+00,-5.488160268017042043e+00,-5.491044429738515475e+00,-5.979112049002426765e+00,-1.742347234766646480e+01,1.454360918448068141e+01,1.259390611136463711e+01,-1.419107543668845217e+01
1.928021309125881189e+01,-1.598333656428954441e+01,-6.976927345688443083e+00,-1.455798201209212905e+01,2.622321001527909345e+01,-2.648376304915917245e+01,1.427129676394738667e+01,6.490996942156034955e+00,5.774896748021538961e+00,5.898929081427410459e+00,5.819861730177397163e+00,1.580239565296134785e+01,-1.633981080815193820e+01,-1.625453316323230268e+01,1.599165271434099722e+01,6.142112421499479780e+00,1.615243370808501311e+01,-1.593629479868635812e+01,-5.836434822100269315e+00,-1.565345072265309057e+01,1.719932700974833040e+01,1.578906621827495904e+01,-2.659211136169249912e+01,1.641490344854502581e+01,1.619749311028178695e+01,-2.735215272272770903e+01,1.465075463833398572e+01,5.891024376885868108e+00,5.729958915619751458e+00,1.332993365078160686e+01,-1.426420719767771850e+01
-9.031743616264167329e+00,-6.633436925138800788e+00,-1.470312273730528574e+01,2.578357988925785449e+01,-2.528496735851961574e+01,2.422618655341977600e+01,-2.529774597369276279e+01,2.574502368059880553e+01,-1.466749016414600959e+01,-6.943937533962944109e+00,-6.208103319165425127e+00,-7.038817616500165464e+00,-1.514824787067401424e+01,2.704468835977140628e+01,-1.525661003400955629e+01,-7.047559172116489634e+00,-1.619949234664698778e+01,1.600042683975359026e+01,1.621932003715009429e+01,-1.594137574898294218e+01,-6.001659255234349288e+00,-6.083492710452040875e+00,-1.617042838841424768e+01,1.584190193635624944e+01,5.900671648971794525e+00,1.642425712868203647e+01,-1.637096109024414403e+01,-1.481337380485487465e+01,2.660902450654298335e+01,-2.215008959582366543e+01,1.509713931324928282e+01
-8.839883389239245659e+00,-1.573453518884601721e+01,1.684058813155989043e+01,1.481051735046015949e+01,-2.584103682864671114e+01,2.500226724553328950e+01,-2.514416875940306184e+01,2.576845946352764471e+01,-1.543408276239541443e+01,-1.541906696049002967e+01,2.615727466544200652e+01,-2.653580805243766605e+01,1.438696026911126502e+01,1.647047803006481459e+01,-1.699168831885285513e+01,-1.528037145987312861e+01,2.703695031079799449e+01,-1.511538801421341560e+01,-6.813329192813963431e+00,-5.977524548753291533e+00,-1.588299575781833539e+01,1.704300151643649741e+01,1.550422752216401889e+01,-2.692493280759029872e+01,1.556126012353774790e+01,1.765740323037647030e+01,-1.500200600777090010e+01,-5.729938894853354725e+00,-1.763420971754950628e+01,1.526237069779859112e+01,1.058614586320841866e+01
8.698562236000482173e+00,1.550427799649982852e+01,-1.714336577614477619e+01,-1.576388612711078707e+01,2.654854785757023805e+01,-1.645492737014753004e+01,-1.650674354557832402e+01,2.655671778822694407e+01,-1.631754720883866128e+01,-1.567893729035784567e+01,2.586771221261949449e+01,-2.678178394869204837e+01,1.414520106209150008e+01,6.399999487282907573e+00,5.668488042609606481e+00,5.715781136045422706e+00,5.618456410249826227e+00,5.734821647678021606e+00,5.827536974688146465e+00,1.591941266085218309e+01,-1.604386592013235457e+01,-5.915710225433766567e+00,-1.590531536341979546e+01,1.698424990790547540e+01,1.515828999778304897e+01,-2.542507181724297283e+01,2.582931380061336313e+01,-2.673573919587287762e+01,1.311327895913068708e+01,8.366112964192845780e+00,1.138727879136232524e+01
1.932798152310990858e+01,-1.612391106714445499e+01,-1.642871298608817199e+01,1.602084935290080736e+01,6.049706871287208187e+00,6.825246093881951026e+00,1.470984404073256613e+01,-2.564502757747645134e+01,2.582944678621712598e+01,-2.551821291953342197e+01,1.555600431832122510e+01,1.537766644263974847e+01,-2.635807274097264497e+01,2.622597665266070521e+01,-1.551289315668649138e+01,-1.597586786825035254e+01,2.699305284887320866e+01,-1.522992906882228148e+01,-6.822523990820824835e+00,-6.141127762780531185e+00,-6.026596986795226485e+00,-6.606488770815590605e+00,-1.438441672122769432e+01,2.644333704973543320e+01,-2.644776626266515507e+01,1.476829287825230175e+01,1.786485848244122820e+01,-1.440847048966595523e+01,-5.003801874778137204e+00,-1.330603803946447705e+01,1.428282259873335036e+01
-1.949220367347291472e+01,1.581494838656690405e+01,6.242001960257014481e+00,5.937747812013821402e+00,6.590720511728999753e+00,1.435620501517131586e+01,-2.635977561755760235e+01,2.644560457987348912e+01,-1.426704761663945931e+01,-6.448855432074807048e+00,-5.705003848205954853e+00,-5.759666481209653632e+00,-5.661616725055890420e+00,-5.833013586441643916e+00,-5.910119376024214333e+00,-6.764091805127539381e+00,-1.504363341131168141e+01,2.699571109998410989e+01,-1.520116099603023407e+01,-7.688689421076548847e+00,-1.475247668780002464e+01,2.603666281337808996e+01,-2.657085911752245622e+01,1.426516056360874174e+01,6.681724068421920570e+00,1.649649946933383404e+01,-1.540871612942894053e+01,-6.518399220083484380e+00,-1.665571544458403253e+01,2.096132488395772953e+01,-1.538799488805133642e+01
1.792316914685709506e+01,-2.653208454974884845e+01,2.582876164491793958e+01,-1.563569147903121603e+01,-1.606395108542512773e+01,2.691963688222224249e+01,-1.530402324165677541e+01,-6.949467994857496222e+00,-6.135332218006226412e+00,-1.612848234278247261e+01,1.673273348941208383e+01,1.454574208888127984e+01,-2.654456155719395483e+01,2.604239753842860594e+01,-1.560608581709997722e+01,-1.606906609135261377e+01,2.689589790072743369e+01,-1.542877542571102367e+01,-6.929811669381217953e+00,-6.842459798597513299e+00,-1.455646043159783964e+01,2.639104007137396124e+01,-2.619122038506665007e+01,1.463538449045164391e+01,7.698403318268644213e+00,1.522874720238817048e+01,-2.772322692197684191e+01,1.411155168540702576e+01,6.281244921201400544e+00,1.344212249539951998e+01,-1.425211708000084876e+01
1.898307753942696507e+01,-1.703638253418247928e+01,-1.565585867241734697e+01,2.690651514841772141e+01,-1.525812114349337634e+01,-6.928330814375335933e+00,-6.195560425614659472e+00,-1.618908838509634407e+01,1.611960388917002263e+01,6.071946778571514436e+00,6.813737929975065555e+00,1.471781202468791783e+01,-2.562430351650633042e+01,2.585651708607657540e+01,-2.548880865976418519e+01,1.558765630934793300e+01,1.546390914004945216e+01,-2.606067526919377997e+01,2.659246562793665447e+01,-1.443198512364325126e+01,-6.718092610757274485e+00,-1.605700303752234603e+01,1.599964887305688599e+01,1.618835006100671592e+01,-1.616636687799124061e+01,-1.697686720712100339e+01,1.492127646388366813e+01,4.723359205027709784e+00,5.516044255951624287e+00,1.318816604086310740e+01,-1.425735137869087410e+01
9.008132988105126415e+00,6.604916125379422631e+00,1.465347016944542347e+01,-2.586263809929117130e+01,2.514223543333232413e+01,-2.442196833637286346e+01,2.476785157166407814e+01,-2.452259413886522310e+01,2.470000659549255317e+01,-2.452802817045796502e+01,2.476802908222159161e+01,-2.440937401995086375e+01,2.515549324126139297e+01,-2.581612643360692871e+01,1.467950044950375599e+01,6.785280823781598691e+00,1.606275231980919216e+01,-1.659194980274332210e+01,-1.455633233190863329e+01,2.655397736358409233e+01,-2.603507747505974379e+01,1.557737017193479012e+01,1.613699106947985484e+01,-2.687247473397859210e+01,1.557661536875123254e+01,1.750985607113583598e+01,-1.567444685074897137e+01,-1.694025646098466709e+01,1.378113468998824054e+01,7.353248334131609276e+00,1.145663700845328492e+01
-9.707004202843689811e+00,-1.434081193195545012e+01,2.623104839844937430e+01,-2.643214629240108593e+01,1.432572220652838446e+01,6.551473050695634903e+00,5.913973897399214863e+00,6.000888721025978256e+00,1.587698514931477511e+01,-1.623021114192878755e+01,-1.605538387122965460e+01,1.608018524712430875e+01,6.912946291475837057e+00,1.482182085711832897e+01,-2.560719758470205321e+01,2.579711048578989008e+01,-2.548592784964130331e+01,1.504546623213656531e+01,1.712807376588483166e+01,-1.568838645046964686e+01,-5.722591932452735897e+00,-5.854345717965201423e+00,-1.594958484313096037e+01,1.619834388733526254e+01,6.154814157403247776e+00,7.034582948609957143e+00,1.529500233619681637e+01,-2.778102829444697974e+01,1.378867212439600820e+01,8.438132164904814658e+00,1.139979713907755787e+01
1.944352101532907184e+01,-1.588351414831088348e+01,-6.350879185322516385e+00,-6.151613992685544652e+00,-6.881062523592754943e+00,-1.517165275600997809e+01,2.699154827460692019e+01,-1.539045890606584166e+01,-1.701436973490211102e+01,1.583449931249979947e+01,1.587463323408942983e+01,-1.620604654851653592e+01,-1.614416186769114603e+01,1.592771395045916627e+01,6.667031215466199257e+00,1.440003201101979968e+01,-2.661437789382445018e+01,2.598160527338203352e+01,-1.553792907202973517e+01,-1.596429722859944356e+01,2.700163531378270676e+01,-1.514379070941907912e+01,-6.730311104847185533e+00,-5.918575680747526491e+00,-1.608853170628566787e+01,1.691185531248984475e+01,1.533042640880085372e+01,-2.772132925992735153e+01,1.382798132761674914e+01,8.394535900655673899e+00,1.139938108879220913e+01
1.935581240142727921e+01,-1.608891304708892989e+01,-6.449861260084189141e+00,-6.992980690406291444e+00,-1.514013627951781160e+01,2.717988467867774105e+01,-1.497944433419627153e+01,-6.721785569215394496e+00,-5.871906881969122693e+00,-5.754254883321062941e+00,-5.555778573482273330e+00,-5.505157056042257580e+00,-5.465014472682649505e+00,-5.462137017954531437e+00,-5.500704903023985182e+00,-5.560896867399597099e+00,-5.756205701900929839e+00,-5.877061918924258777e+00,-6.723989036279170328e+00,-1.493467325072705165e+01,2.723806491411718866e+01,-1.494847622930228681e+01,-6.798389526234533520e+00,-6.010971512953651619e+00,-6.104958945060702469e+00,-5.907906338374520061e+00,-6.848028009100305624e+00,-1.532676753792734203e+01,2.761053216624889828e+01,-1.629227064018731852e+01,-1.101080716985162233e+01
9.008034054663648149e+00,1.582442277942685749e+01,-1.612321735124689681e+01,-1.619821031439402859e+01,1.608544793719008581e+01,6.178912917703176966e+00,6.928186893283874603e+00,1.521823584003489671e+01,-2.696015389493024728e+01,1.543587943934697826e+01,1.709630294219934044e+01,-1.575359509374247402e+01,-5.903890472304675896e+00,-1.598200781011376215e+01,1.606173380328045752e+01,1.593772550624078121e+01,-1.696687008706930300e+01,-1.544224947902401013e+01,2.689753785438711020e+01,-1.547467146816573269e+01,-1.694649407958574017e+01,1.579844009227077706e+01,6.704311442662709730e+00,1.477175960022644574e+01,-2.563466445678619010e+01,2.555118898817491413e+01,-2.437399998921728184e+01,2.524592751460679807e+01,-2.698951753532650244e+01,1.550928678435222530e+01,1.106323912041515278e+01
1.013585087498887738e+01,1.512875517443662687e+01,-2.690211864335920922e+01,1.536729513650833390e+01,7.078960698442609001e+00,7.076185609319905367e+00,1.497379165437970627e+01,-2.553333579931958397e+01,2.580330062152610537e+01,-2.545044340782917658e+01,1.488782064546382244e+01,7.617282646883436037e+00,1.466782253762601229e+01,-2.609779731179448703e+01,2.649745539131535566e+01,-1.435470225340953832e+01,-6.503438549443446348e+00,-1.573474984724139425e+01,1.697790294513849574e+01,1.550248653041802349e+01,-2.681860192749287464e+01,1.551373189808873043e+01,1.715189093461113146e+01,-1.565733032070085962e+01,-1.606803994450210737e+01,1.662210616526386886e+01,1.514933373859662069e+01,-2.539438533250933361e+01,2.698148035209994688e+01,-2.131177979723081606e+01,1.502261224437207510e+01
1.954182800985013557e+01,-1.577031520398197273e+01,-6.079552525921465111e+00,-5.931634048864565578e+00,-5.804080720625450773e+00,-6.468524706173454319e+00,-1.419941903808834738e+01,2.676156549833268627e+01,-2.588632835861661974e+01,1.564496430872283916e+01,1.616470152217997480e+01,-2.659401251621492079e+01,1.573954651386014802e+01,8.084469472429001158e+00,1.583344704391219793e+01,-2.636826224153847065e+01,1.653318447636146615e+01,1.652048695837378034e+01,-2.638832804102938923e+01,1.582300875971737497e+01,8.087631930948395720e+00,1.557532040640101023e+01,-2.678597781297719393e+01,1.527285708004070131e+01,7.088890985743875994e+00,1.675394412688570256e+01,-1.581836578626859513e+01,-1.731659833483346489e+01,1.449874417792249659e+01,1.260463421948842289e+01,-1.418576006446536653e+01
8.696871054324597949e+00,5.636207419811563923e+00,5.887628695441270210e+00,1.567505322469114759e+01,-1.628261529352626980e+01,-6.974709035637757459e+00,-1.483749912682421623e+01,2.558894286207422653e+01,-2.578160648740762184e+01,2.554105369409177584e+01,-1.498538739179726775e+01,-1.688048821395333476e+01,1.587024321359898238e+01,6.594568345023239075e+00,1.446593776907656270e+01,-2.638832029164607818e+01,2.631585629348363753e+01,-1.445928061637086692e+01,-1.653076167785781081e+01,1.695268479655130989e+01,1.531861692161781008e+01,-2.697614297183672250e+01,1.526813569963418082e+01,1.700555581962895246e+01,-1.650083475232681707e+01,-1.475216129601013115e+01,2.594532963300813577e+01,-2.534151287526031027e+01,2.600883209603454915e+01,-2.143387198062977816e+01,1.502830175499061127e+01
1.934552678206359744e+01,-1.601891390716115637e+01,-1.633300306232121812e+01,1.662773860637365431e+01,1.451286442676780197e+01,-2.655050979358672691e+01,2.603493856379375160e+01,-1.559904294076782527e+01,-1.606898456040903511e+01,2.685076162017071155e+01,-1.548076028563196260e+01,-7.115895627946298596e+00,-1.632321224125692183e+01,1.572727136846180862e+01,1.578244507340829195e+01,-1.705879413228297281e+01,-1.551683315741507840e+01,2.679342670172867358e+01,-1.552513182256847735e+01,-1.714975346324362349e+01,1.569994114251277040e+01,5.742235302333287272e+00,6.591366156477454830e+00,1.440896410335050959e+01,-2.608588979377500294e+01,2.500577077762434897e+01,-2.495176530977195029e+01,2.700750739985442195e+01,-1.298843317200450187e+01,-8.341496397677346408e+00,-1.138550625445592779e+01
1.897846832322859711e+01,-2.685573719130302095e+01,1.515182010372412869e+01,1.691636079334463005e+01,-1.651696078232271958e+01,-1.446172758057179308e+01,2.638041807506689906e+01,-2.628720739011943408e+01,1.458696927784376207e+01,1.673352477227335200e+01,-1.666785518663598253e+01,-1.453838725852734903e+01,2.624869916628913558e+01,-2.647077489784471283e+01,1.437345854253286603e+01,6.596058651520399607e+00,6.005234616894203903e+00,6.059728495197481912e+00,6.746174064616327293e+00,1.470602297923808344e+01,-2.555171684642149543e+01,2.595028207931709829e+01,-2.538248899487603794e+01,1.582472356889228848e+01,1.596512759892274325e+01,-2.527377926949512954e+01,2.598227977331714911e+01,-2.668095252761639813e+01,1.313861238643263540e+01,8.372884073724305765e+00,1.138763975277329266e+01
-1.020137122661705753e+01,-1.537944724541071295e+01,2.659572566426659890e+01,-1.634773873014292889e+01,-1.632413806069808615e+01,2.672226314578669459e+01,-1.545152510919002431e+01,-6.906988186113008688e+00,-1.601834819067350324e+01,1.684241235824796945e+01,1.543650121388914798e+01,-2.685579003535008624e+01,1.555051046863589193e+01,1.717757270634209732e+01,-1.564323521117122695e+01,-5.626301394002810596e+00,-1.559568049352962404e+01,1.725289712990904434e+01,1.565711704505608637e+01,-2.661410720020057497e+01,1.561411256152734417e+01,8.049404558512753383e+00,1.561270159433450821e+01,-2.677327728124128470e+01,1.538771667244566643e+01,7.007722688935151822e+00,7.191279271652101457e+00,1.561355444592161668e+01,-2.752323329676362107e+01,1.631450460305763528e+01,1.100514143635426123e+01
-1.936405181839429090e+01,1.608674451650147574e+01,1.625152503604950738e+01,-1.605467099551430366e+01,-6.871118833392827696e+00,-1.478261390972428835e+01,2.563334460422600714e+01,-2.574242397287910222e+01,2.556228420974245097e+01,-1.482635864662241687e+01,-1.681857109313816778e+01,1.666440757379509918e+01,1.460856205494734361e+01,-2.590177393410920104e+01,2.499137634168741329e+01,-2.506998437007694136e+01,2.579569623351106600e+01,-1.485082001934058837e+01,-1.701930474526896830e+01,1.576674031392260034e+01,5.809204809244382872e+00,5.919272144301010563e+00,1.591008245344744410e+01,-1.630936383106362442e+01,-1.669636605748456759e+01,1.534154449696530698e+01,5.351623050335057030e+00,6.119831590168962165e+00,1.758249540870230021e+01,-1.523376242747283804e+01,-1.058302802785007835e+01
1.007361135406444852e+01,1.516759930091365760e+01,-2.684630566467246737e+01,1.545604301255771240e+01,1.712963996570033842e+01,-1.580852285307103955e+01,-5.844917277893417307e+00,-6.694813900631121584e+00,-1.452402386314029314e+01,2.586589486546760597e+01,-2.517075251874464215e+01,2.435278514078320811e+01,-2.488897293548132339e+01,2.432815143247908551e+01,-2.526723042432715616e+01,2.561862877798192528e+01,-1.476433237646384811e+01,-7.606360217434433579e+00,-1.471113912059844608e+01,2.581927041379526599e+01,-2.488162503209447962e+01,2.524492588836422868e+01,-2.561380345349742527e+01,1.572409952940498457e+01,1.621572016193109889e+01,-2.703889625155329313e+01,1.513969968053845783e+01,7.598857260600845542e+00,1.687481689475524504e+01,-2.083855470394271947e+01,1.538240778325143054e+01
-1.892591777033366185e+01,2.696389605110743304e+01,-1.500166508564855228e+01,-6.900207919168987125e+00,-6.194805140912100327e+00,-1.616757361189327469e+01,1.604097129187242388e+01,6.094189510003163335e+00,1.605677003002291769e+01,-1.606259163944237756e+01,-6.099322642181940424e+00,-1.596770484836230963e+01,1.624786991953650883e+01,1.631642256659459278e+01,-1.585544625563328758e+01,-5.930080082617081416e+00,-5.943857320085141893e+00,-1.591563697668118493e+01,1.623801187700166437e+01,6.231601987105709561e+00,6.970818533521863536e+00,1.511175718528954626e+01,-2.723008206702877487e+01,1.490324159215420963e+01,6.663370183444888184e+00,5.843872318536800670e+00,6.234397039014440089e+00,1.729814613390919931e+01,-1.374849518587663688e+01,-7.325522462557655601e+00,-1.145320088907383216e+01
-8.693834968126253671e+00,-5.687182550662031488e+00,-5.845718111758402280e+00,-6.464176402548753586e+00,-1.430647792551990349e+01,2.642588594308637440e+01,-2.638071301985793937e+01,1.434976692851290991e+01,6.549692522836537023e+00,5.910664721020375545e+00,6.008201193312521227e+00,1.589676633044463472e+01,-1.620701442163172601e+01,-1.602805454644571626e+01,1.619845948699393290e+01,7.031841578621063071e+00,1.526052486216689807e+01,-2.697474311435511396e+01,1.524242592099391658e+01,7.076402469556420272e+00,1.631595127579862492e+01,-1.578892704671138603e+01,-6.094587675392349801e+00,-1.638774921421513042e+01,1.553490378605266287e+01,5.520513610395846982e+00,5.484587170782776688e+00,6.013759618605665658e+00,1.757403934474805141e+01,-1.524413416047468850e+01,-1.058138278337749760e+01
8.684847149002449029e+00,5.675396055160613074e+00,5.827533282176196927e+00,6.432400362792176196e+00,1.420392894721847021e+01,-2.674310314825134682e+01,2.593612488128437477e+01,-1.558658946233489750e+01,-1.603133089916764220e+01,2.689361610518387380e+01,-1.541426602213614672e+01,-7.027323219982126723e+00,-1.626201351063202694e+01,1.597471828613954692e+01,6.168144255510077834e+00,6.952923698011639786e+00,1.525244164920302481e+01,-2.677589180973354033e+01,1.552383450818421373e+01,8.075339497492429075e+00,1.582713836319494050e+01,-2.638868498621306102e+01,1.649968460548506499e+01,1.659096493617519386e+01,-2.666035631610987622e+01,1.628443541059676036e+01,1.616843367772684559e+01,-2.514007560734320990e+01,2.714033787185855928e+01,-2.128765552829029062e+01,1.502218112929863914e+01
1.911776567457987497e+01,-2.678721551563456060e+01,1.587630638132928063e+01,1.552570081084525988e+01,-2.597005191604910834e+01,2.671253097086340134e+01,-1.420850048993021630e+01,-6.489311573896172192e+00,-5.787626463816288869e+00,-5.977507590788222913e+00,-5.879386774036031937e+00,-6.715038073243151828e+00,-1.465786079443847001e+01,2.561628773997709629e+01,-2.597071219094057071e+01,2.523318153522155427e+01,-1.595321869292278549e+01,-1.634254597285359978e+01,2.654774598357766990e+01,-1.571396241291024864e+01,-7.980406814770780066e+00,-1.551528193205169437e+01,2.688012151510761427e+01,-1.521829958178050468e+01,-1.702198087131721138e+01,1.658380668860031548e+01,1.503954405870879896e+01,-2.802986055995032899e+01,1.452855634838060972e+01,1.367574243216160390e+01,-1.424492759200271230e+01
